2.210928273444678004e-04
5.362869718198581695e-04
5.636712036875091381e-05
2.774592477867754469e-04
0.000000000000000000e+00
0.000000000000000000e+00
4.494191921866476738e-04
0.000000000000000000e+00
3.189822836143299273e-04
0.000000000000000000e+00
8.114950177567475378e-04
3.491392456677212927e-04
3.578598538934546730e-04
2.361278220721681824e-05
0.000000000000000000e+00
5.218725098839141095e-04
2.190775033623895338e-04
3.647153516279813372e-04
0.000000000000000000e+00
7.923341259724885240e-04
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.127931666703963780e-05
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
7.142621122750795462e-04
1.309612232118865236e-04
5.790151193707772587e-04
8.486265660653245270e-05
6.282470133636122127e-06
3.930392807215753008e-04
0.000000000000000000e+00
3.788417918528450001e-04
7.627513039261423801e-04
1.322020777255891136e-04
3.427461391516175844e-04
0.000000000000000000e+00
0.000000000000000000e+00
6.866081485114225978e-05
3.993217508552114017e-04
4.601659419011004735e-04
7.738987422151121474e-04
7.364543016734156249e-04
7.359128984997190953e-04
8.651956834066739158e-05
5.042341716141508388e-04
3.498218106663660096e-04
1.730996208843320295e-04
8.098048924467523635e-04
8.486038240776448477e-04
7.682747504621662568e-04
7.769856662033640697e-04
4.795400471622102059e-04
1.952532170335862481e-04
4.498663112263706220e-04
0.000000000000000000e+00
5.730091984571570414e-04
0.000000000000000000e+00
3.164564287548175049e-05
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.819163200451955625e-04
1.460574995284966387e-04
0.000000000000000000e+00
3.344447932756647052e-04
8.660552295342817874e-04
5.778163269522301401e-04
6.848576101344958566e-04
8.947515984211680323e-04
6.245189178572423724e-04
8.291961284963466272e-04
8.152538422724170094e-04
9.200673323905652658e-04
2.566969864068753397e-04
5.769503649547129452e-04
7.154404213726593340e-04
3.985995577343583412e-04
7.214829316565898355e-04
7.964812727151666721e-04
0.000000000000000000e+00
0.000000000000000000e+00
7.877916883810119489e-04
4.987291962916037954e-04
6.172266373938033353e-04
2.148525867104255185e-04
2.366664887917026023e-04
4.972663219374698525e-04
8.595850269148796715e-04
5.220931787503482399e-04
7.442645066271929037e-04
3.155528899433704924e-04
1.787638515266183105e-04
5.147253432589573392e-04
4.420413563335971285e-04
7.770427439534587652e-04
7.325865465341906482e-04
8.979688098394358192e-04
6.064243357003118207e-05
1.161983866865508769e-04
6.435199487360342900e-05
9.028310141805314401e-05
5.558484793183984026e-04
1.474855178634894108e-04
2.553434377964674249e-04
2.553434377964674249e-04
4.142963952827433106e-04
1.987248193345399422e-04
0.000000000000000000e+00
5.233980583349002839e-04
4.070843733037208287e-04
3.003795098082551055e-04
4.598343901256695104e-05
0.000000000000000000e+00
0.000000000000000000e+00
1.217925197934459992e-04
0.000000000000000000e+00
6.813439948062147795e-04
8.238410870394116637e-04
1.616100917833240705e-04
3.278299420262432203e-04
0.000000000000000000e+00
6.506230014874599165e-04
9.455735143908691005e-04
6.617118520068433806e-04
4.032757405598319674e-04
9.005557282897577514e-04
0.000000000000000000e+00
7.025811703762317598e-04
8.878853171992739414e-04
1.630144751107663571e-04
3.721105757523758832e-04
7.580721800634800112e-04
1.569498163723235878e-04
0.000000000000000000e+00
1.057016083626137812e-04
1.259960414991511660e-04
0.000000000000000000e+00
